web-scraper-order,web-scraper-start-url,productlink,productlink-href,productname,productprice,color
"1575148576-4976","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRAWSTRING DRESS WITH LACE INSERTS","https://www.zara.com/us/en/drawstring-dress-with-lace-inserts-p05598225.html","DRAWSTRING DRESS WITH LACE INSERTS Details","49.90 USD","Sea green"
"1575153544-5608","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LONG BELTED DRESS","https://www.zara.com/us/en/long-belted-dress-p01165641.html","LONG BELTED DRESS Details","39.90 USD","Black"
"1575148659-5016","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SWISS DOT DRESS","https://www.zara.com/us/en/swiss-dot-dress-p07521302.html","SWISS DOT DRESS Details","69.90 USD","Black"
"1575149041-5199","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","POPLIN JUMPSUIT","https://www.zara.com/us/en/poplin-jumpsuit-p06096223.html","POPLIN JUMPSUIT Details","69.90 USD","Pink"
"1575149328-5336","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MIDI DRESS","https://www.zara.com/us/en/printed-midi-dress-p08342342.html","PRINTED MIDI DRESS Details","69.90 USD","032"
"1575148517-4949","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","VOLUMINOUS MIDI DRESS","https://www.zara.com/us/en/voluminous-midi-dress-p08362808.html","VOLUMINOUS MIDI DRESS Details","119.00 USD","Black"
"1575149499-5418","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","POPLIN MINI DRESS","https://www.zara.com/us/en/poplin-mini-dress-p04786271.html","POPLIN MINI DRESS Details","69.90 USD","Black"
"1575148882-5122","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","JUMPSUIT WITH POCKETS","https://www.zara.com/us/en/jumpsuit-with-pockets-p08197228.html","JUMPSUIT WITH POCKETS Details","39.90 USD","White"
"1575155004-5822","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SPARKLY SOFT FEEL DRESS","https://www.zara.com/us/en/sparkly-soft-feel-dress-p05189999.html","SPARKLY SOFT FEEL DRESS Details","29.90 USD","Gray marl"
"1575154892-5768","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED MINI DRESS","https://www.zara.com/us/en/pleated-mini-dress-p02731259.html","PLEATED MINI DRESS Details","49.90 USD","Black"
"1575153590-5630","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TULLE DOT DRESS","https://www.zara.com/us/en/tulle-dot-dress-p00431452.html","TULLE DOT DRESS Details","49.90 USD","Black"
"1575154888-5766","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ANIMAL PRINT DRESS","https://www.zara.com/us/en/animal-print-dress-p02183258.html","ANIMAL PRINT DRESS Details","49.90 USD","Brown"
"1575148467-4925","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p00003306.html","FLORAL PRINT DRESS Details","49.90 USD","Black"
"1575153607-5638","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS","https://www.zara.com/us/en/pleated-dress-p05643812.html","PLEATED DRESS Details","29.90 USD","Black"
"1575153394-5597","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ANIMAL PRINT DRESS","https://www.zara.com/us/en/animal-print-dress-p01165231.html","ANIMAL PRINT DRESS Details","69.90 USD","Black / White"
"1575154903-5773","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","COMBINATION DRESS","https://www.zara.com/us/en/combination-dress-p05580642.html","COMBINATION DRESS Details","35.90 USD","Black"
"1575152749-5575","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","POLKA DOT SATIN DRESS","https://www.zara.com/us/en/polka-dot-satin-dress-p08342308.html","POLKA DOT SATIN DRESS Details","49.90 USD","Fuchsia"
"1575153679-5673","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SHIRTDRESS","https://www.zara.com/us/en/shirtdress-p05644909.html","SHIRTDRESS Details","49.90 USD","Dark blue"
"1575149361-5352","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED SLEEVE BELTED JUMPSUIT","https://www.zara.com/us/en/ruffled-sleeve-belted-jumpsuit-p00387183.html","RUFFLED SLEEVE BELTED JUMPSUIT Details","69.90 USD","Red"
"1575153538-5605","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","WOOL BLEND RUCHED DRESS","https://www.zara.com/us/en/wool-blend-ruched-dress-p03653112.html","WOOL BLEND RUCHED DRESS Details","49.90 USD","Mink"
"1575148372-4837","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575149525-5431","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MINI DRESS","https://www.zara.com/us/en/printed-mini-dress-p08535155.html","PRINTED MINI DRESS Details","49.90 USD","Multicolored"
"1575149145-5249","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SATIN EFFECT KIMONO","https://www.zara.com/us/en/satin-effect-kimono-p02712453.html","SATIN EFFECT KIMONO Details","59.90 USD","Black"
"1575148372-4848","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","null","","","",""
"1575154629-5727","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED PRINT DRESS","https://www.zara.com/us/en/buttoned-print-dress-p08472192.html","BUTTONED PRINT DRESS Details","69.90 USD","Multicolored"
"1575148737-5053","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LACE DRESS","https://www.zara.com/us/en/lace-dress-p02878806.html","LACE DRESS Details","35.90 USD","Black"
"1575148379-4882","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p08052412.html","FLORAL PRINT DRESS Details","null","Mid-green"
"1575148859-5111","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SLIP DRESS","https://www.zara.com/us/en/slip-dress-p05644380.html","SLIP DRESS Details","19.90 USD","Sand"
"1575154919-5781","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BALLOON SLEEVE KNIT DRESS","https://www.zara.com/us/en/balloon-sleeve-knit-dress-p04369106.html","BALLOON SLEEVE KNIT DRESS Details","69.90 USD","Pale pink"
"1575149132-5243","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED DRESS","https://www.zara.com/us/en/belted-dress-p01198425.html","BELTED DRESS Details","35.90 USD","Mid khaki"
"1575153534-5604","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TULLE AND TAFFETA DRESS","https://www.zara.com/us/en/tulle-and-taffeta-dress-p08779467.html","TULLE AND TAFFETA DRESS Details","39.90 USD","Black"
"1575148397-4891","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED KNIT DRESS","https://www.zara.com/us/en/ruffled-knit-dress-p04369103.html","RUFFLED KNIT DRESS Details","null","Red"
"1575148630-5002","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED MIDI DRESS","https://www.zara.com/us/en/belted-midi-dress-p00387152.html","BELTED MIDI DRESS Details","69.90 USD","Natural"
"1575148667-5020","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH ELASTIC WAISTBAND","https://www.zara.com/us/en/dress-with-elastic-waistband-p07633908.html","DRESS WITH ELASTIC WAISTBAND Details","69.90 USD","Faded pink"
"1575148699-5035","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p08008121.html","FLORAL PRINT DRESS Details","69.90 USD","Blue / White"
"1575153586-5628","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH VOLUMINOUS SLEEVES","https://www.zara.com/us/en/dress-with-voluminous-sleeves-p02157243.html","DRESS WITH VOLUMINOUS SLEEVES Details","49.90 USD","Dark bottle green"
"1575154800-5731","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED SEQUIN DRESS","https://www.zara.com/us/en/belted-sequin-dress-p07789054.html","BELTED SEQUIN DRESS Details","69.90 USD","Blue"
"1575148891-5126","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DRESS WITH FRONT PRINTED TEXT","https://www.zara.com/us/en/dress-with-front-printed-text-p05643807.html","DRESS WITH FRONT PRINTED TEXT Details","25.90 USD","Khaki"
"1575149194-5272","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RIBBED KNIT DRESS","https://www.zara.com/us/en/ribbed-knit-dress-p05507114.html","RIBBED KNIT DRESS Details","49.90 USD","Dark gray"
"1575149112-5233","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LIMITED EDITION DRESS WITH METALLIC THREAD","https://www.zara.com/us/en/limited-edition-dress-with-metallic-thread-p07740053.html","LIMITED EDITION DRESS WITH METALLIC THREAD Details","119.00 USD","Black"
"1575149422-5381","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SWISS DOT JUMPSUIT","https://www.zara.com/us/en/swiss-dot-jumpsuit-p00387198.html","SWISS DOT JUMPSUIT Details","49.90 USD","Blue / Steel"
"1575149025-5191","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED DRESS","https://www.zara.com/us/en/ruffled-dress-p04886454.html","RUFFLED DRESS Details","39.90 USD","Burnt orange"
"1575148498-4940","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SLIP DRESS WITH STRAPS","https://www.zara.com/us/en/slip-dress-with-straps-p08779451.html","SLIP DRESS WITH STRAPS Details","39.90 USD","Mustard"
"1575149155-5254","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SATIN EFFECT JUMPSUIT WITH BELT","https://www.zara.com/us/en/satin-effect-jumpsuit-with-belt-p07484171.html","SATIN EFFECT JUMPSUIT WITH BELT Details","89.90 USD","Olive green"
"1575148556-4968","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","POLKA DOT JUMPSUIT","https://www.zara.com/us/en/polka-dot-jumpsuit-p09878087.html","POLKA DOT JUMPSUIT Details","49.90 USD","Black"
"1575153611-5640","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS","https://www.zara.com/us/en/pleated-dress-p00085865.html","PLEATED DRESS Details","39.90 USD","Black / White"
"1575151312-5510","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","MIDI DRESS WITH RUFFLES","https://www.zara.com/us/en/midi-dress-with-ruffles-p08566255.html","MIDI DRESS WITH RUFFLES Details","69.90 USD","Anthracite grey"
"1575148469-4926","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CONTRASTING VOLUMINOUS DRESS","https://www.zara.com/us/en/contrasting-voluminous-dress-p04530301.html","CONTRASTING VOLUMINOUS DRESS Details","69.90 USD","Black"
"1575148533-4957","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BASIC DRESS","https://www.zara.com/us/en/basic-dress-p04174304.html","BASIC DRESS Details","19.90 USD","Brick"
"1575154965-5803","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINT DRESS","https://www.zara.com/us/en/print-dress-p02183252.html","PRINT DRESS Details","69.90 USD","Red"
"1575154830-5738","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED BLAZER JUMPSUIT","https://www.zara.com/us/en/buttoned-blazer-jumpsuit-p02020688.html","BUTTONED BLAZER JUMPSUIT Details","89.90 USD","Black"
"1575153685-5676","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SOFT FEEL DRESS","https://www.zara.com/us/en/soft-feel-dress-p01165730.html","SOFT FEEL DRESS Details","39.90 USD","Gray marl"
"1575149973-5466","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS WITH RUFFLE","https://www.zara.com/us/en/floral-print-dress-with-ruffle-p08805179.html","FLORAL PRINT DRESS WITH RUFFLE Details","89.90 USD","Multicolored"
"1575148482-4932","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p07385338.html","FLORAL PRINT DRESS Details","69.90 USD","only one"
"1575148948-5154","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","HALTER NECK JUMPSUIT","https://www.zara.com/us/en/halter-neck-jumpsuit-p00264633.html","HALTER NECK JUMPSUIT Details","49.90 USD","Black"
"1575153171-5592","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","METALLIC DRESS","https://www.zara.com/us/en/metallic-dress-p08549231.html","METALLIC DRESS Details","49.90 USD","Bluish"
"1575148868-5115","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS","https://www.zara.com/us/en/pleated-dress-p02157236.html","PLEATED DRESS Details","69.90 USD","Sea green"
"1575148395-4890","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","CUT OUT MIDI DRESS","https://www.zara.com/us/en/cut-out-midi-dress-p02893102.html","CUT OUT MIDI DRESS Details","49.90 USD","Black"
"1575149062-5209","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PRINTED MIDI DRESS","https://www.zara.com/us/en/printed-midi-dress-p08480165.html","PRINTED MIDI DRESS Details","69.90 USD","Multicolored"
"1575149370-5356","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ASYMMETRIC SEQUIN DRESS","https://www.zara.com/us/en/asymmetric-sequin-dress-p02731281.html","ASYMMETRIC SEQUIN DRESS Details","149.00 USD","Black"
"1575148787-5076","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED DRESS","https://www.zara.com/us/en/buttoned-dress-p04873177.html","BUTTONED DRESS Details","25.90 USD","Green"
"1575148588-4982","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BELTED RUFFLED DRESS","https://www.zara.com/us/en/belted-ruffled-dress-p05598224.html","BELTED RUFFLED DRESS Details","49.90 USD","Black / Ecru"
"1575149219-5284","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","HIGH COLLAR DRESS","https://www.zara.com/us/en/high-collar-dress-p02492159.html","HIGH COLLAR DRESS Details","49.90 USD","Sand"
"1575155050-5844","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","DOUBLE BREASTED BUTTONED FROCK COAT","https://www.zara.com/us/en/double-breasted-buttoned-frock-coat-p08111295.html","DOUBLE BREASTED BUTTONED FROCK COAT Details","89.90 USD","Black"
"1575154498-5724","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","POLKA DOT DRESS","https://www.zara.com/us/en/polka-dot-dress-p08342305.html","POLKA DOT DRESS Details","69.90 USD","Navy blue"
"1575149395-5368","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","GEOMETRIC PRINT DRESS","https://www.zara.com/us/en/geometric-print-dress-p07829110.html","GEOMETRIC PRINT DRESS Details","69.90 USD","Khaki"
"1575154988-5814","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED DRESS","https://www.zara.com/us/en/buttoned-dress-p04886257.html","BUTTONED DRESS Details","69.90 USD","Gray marl"
"1575153532-5603","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","RUFFLED TULLE DRESS","https://www.zara.com/us/en/ruffled-tulle-dress-p05507112.html","RUFFLED TULLE DRESS Details","49.90 USD","Burgundy"
"1575148984-5171","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS","https://www.zara.com/us/en/pleated-dress-p01131905.html","PLEATED DRESS Details","39.90 USD","Black"
"1575148621-4998","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","BUTTONED BLAZER JUMPSUIT","https://www.zara.com/us/en/buttoned-blazer-jumpsuit-p07624250.html","BUTTONED BLAZER JUMPSUIT Details","69.90 USD","Black"
"1575149515-5426","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SWISS DOT DRESS","https://www.zara.com/us/en/swiss-dot-dress-p04786261.html","SWISS DOT DRESS Details","49.90 USD","Black"
"1575152906-5586","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","VELVET DOTTED MESH DRESS","https://www.zara.com/us/en/velvet-dotted-mesh-dress-p00387190.html","VELVET DOTTED MESH DRESS Details","39.90 USD","Black"
"1575148511-4946","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","WRINKLE LOOK DRESS","https://www.zara.com/us/en/wrinkle-look-dress-p01165801.html","WRINKLE LOOK DRESS Details","35.90 USD","Green"
"1575152949-5587","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ASYMMETRIC SEQUIN DRESS","https://www.zara.com/us/en/asymmetric-sequin-dress-p02878477.html","ASYMMETRIC SEQUIN DRESS Details","119.00 USD","Gray"
"1575149229-5289","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","JUMPSUIT WITH POLKA DOTS AND RUFFLES","https://www.zara.com/us/en/jumpsuit-with-polka-dots-and-ruffles-p00387165.html","JUMPSUIT WITH POLKA DOTS AND RUFFLES Details","49.90 USD","Black"
"1575149484-5411","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LONG A-LINE DRESS","https://www.zara.com/us/en/long-a-line-dress-p08363808.html","LONG A-LINE DRESS Details","69.90 USD","Black"
"1575154915-5779","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","WRINKLE LOOK SATIN EFFECT DRESS","https://www.zara.com/us/en/wrinkle-look-satin-effect-dress-p09878055.html","WRINKLE LOOK SATIN EFFECT DRESS Details","69.90 USD","Dark olive"
"1575153668-5668","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","LACE PLEATED DRESS","https://www.zara.com/us/en/lace-pleated-dress-p05039474.html","LACE PLEATED DRESS Details","49.90 USD","Black"
"1575148992-5175","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","KNIT WRAP JUMPSUIT","https://www.zara.com/us/en/knit-wrap-jumpsuit-p09874100.html","KNIT WRAP JUMPSUIT Details","69.90 USD","Ink blue"
"1575153718-5692","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SEMI-SHEER DRESS","https://www.zara.com/us/en/semi-sheer-dress-p05189916.html","SEMI-SHEER DRESS Details","39.90 USD","Maroon"
"1575154868-5756","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","PLEATED DRESS","https://www.zara.com/us/en/pleated-dress-p05584907.html","PLEATED DRESS Details","35.90 USD","Blue green"
"1575149578-5455","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","FLORAL PRINT DRESS","https://www.zara.com/us/en/floral-print-dress-p02157282.html","FLORAL PRINT DRESS Details","69.90 USD","Multicolored"
"1575153571-5621","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","SEQUIN DRESS","https://www.zara.com/us/en/sequin-dress-p00387202.html","SEQUIN DRESS Details","69.90 USD","Black"
"1575155058-5848","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","TIED DRESS","https://www.zara.com/us/en/tied-dress-p07484055.html","TIED DRESS Details","49.90 USD","Black"
"1575152289-5550","https://www.zara.com/us/en/woman-dresses-l1066.html?v1=1281625","ANIMAL PRINT DRESS","https://www.zara.com/us/en/animal-print-dress-p03198257.html","ANIMAL PRINT DRESS Details","49.90 USD","Black"
